time,lat,lon,depth_dbar,temperature_C,salinity_PSU
2023-10-26 14:17:25,13.6,68.36666666666666,0.1,29.847,36.616
2023-10-26 14:17:25,13.6,68.36666666666666,0.8,29.847,36.618
2023-10-26 14:17:25,13.6,68.36666666666666,2.0,29.853,36.615
2023-10-26 14:17:25,13.6,68.36666666666666,2.8,29.855,36.614
2023-10-26 14:17:25,13.6,68.36666666666666,3.7,29.854,36.616
2023-10-26 14:17:25,13.6,68.36666666666666,4.6,29.858,36.616
2023-10-26 14:17:25,13.6,68.36666666666666,5.5,29.855,36.612
2023-10-26 14:17:25,13.6,68.36666666666666,6.9,29.85,36.619
2023-10-26 14:17:25,13.6,68.36666666666666,8.4,29.843,36.611
2023-10-26 14:17:25,13.6,68.36666666666666,9.4,29.847,36.61
2023-10-26 14:17:25,13.6,68.36666666666666,10.3,29.831,36.607
2023-10-26 14:17:25,13.6,68.36666666666666,15.7,29.754,36.597
2023-10-26 14:17:25,13.6,68.36666666666666,25.5,29.439,36.593
2023-10-26 14:17:25,13.6,68.36666666666666,35.4,29.043,36.599
2023-10-26 14:17:25,13.6,68.36666666666666,45.2,28.702,36.585
2023-10-26 14:17:25,13.6,68.36666666666666,55.1,27.741,36.536
2023-10-26 14:17:25,13.6,68.36666666666666,65.4,27.264,36.53
2023-10-26 14:17:25,13.6,68.36666666666666,75.6,26.191,36.398
2023-10-26 14:17:25,13.6,68.36666666666666,85.6,23.707,36.08
2023-10-26 14:17:25,13.6,68.36666666666666,95.6,22.966,36.158
2023-10-26 14:17:25,13.6,68.36666666666666,105.3,22.378,36.126
2023-10-26 14:17:25,13.6,68.36666666666666,115.5,21.53,36.017
2023-10-26 14:17:25,13.6,68.36666666666666,125.8,20.796,35.971
2023-10-26 14:17:25,13.6,68.36666666666666,135.2,19.486,35.816
2023-10-26 14:17:25,13.6,68.36666666666666,145.5,18.403,35.683
2023-10-26 14:17:25,13.6,68.36666666666666,155.7,17.39,35.527
2023-10-26 14:17:25,13.6,68.36666666666666,165.8,16.959,35.506
2023-10-26 14:17:25,13.6,68.36666666666666,175.8,16.607,35.536
2023-10-26 14:17:25,13.6,68.36666666666666,185.8,16.172,35.573
2023-10-26 14:17:25,13.6,68.36666666666666,195.6,15.553,35.525
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,0.0,29.886,36.627
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,0.6,29.885,36.626
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1.9,29.885,36.623
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,3.3,29.881,36.624
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,4.2,29.877,36.635
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,5.1,29.865,36.627
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,6.1,29.853,36.631
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,7.1,29.831,36.625
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,8.2,29.829,36.627
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,9.3,29.764,36.628
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,10.4,29.739,36.625
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,15.4,29.721,36.625
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,25.4,29.701,36.624
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,35.6,29.174,36.582
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,45.3,27.789,36.536
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,55.1,27.015,36.501
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,65.5,25.923,36.348
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,76.0,24.274,36.215
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,85.4,23.432,36.135
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,95.3,22.603,36.025
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,105.0,22.089,36.009
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,115.3,21.341,35.932
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,125.3,20.384,35.86
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,135.4,19.614,35.821
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,145.1,18.784,35.814
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,155.1,17.862,35.77
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,165.2,17.252,35.794
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,175.2,16.931,35.818
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,185.6,16.301,35.767
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,195.7,15.515,35.649
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,212.8,14.984,35.666
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,237.9,14.459,35.697
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,263.5,13.865,35.631
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,287.8,13.287,35.56
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,313.0,12.756,35.498
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,338.0,12.355,35.454
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,363.1,12.191,35.455
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,388.0,12.043,35.463
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,413.1,11.916,35.473
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,438.2,11.757,35.478
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,463.1,11.628,35.487
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,488.4,11.454,35.493
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,512.7,11.506,35.537
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,537.6,11.461,35.554
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,562.6,11.213,35.523
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,587.8,11.057,35.516
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,612.9,10.917,35.514
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,638.0,10.706,35.492
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,662.9,10.441,35.46
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,687.9,10.261,35.446
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,712.8,10.197,35.459
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,737.7,10.045,35.448
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,763.2,9.856,35.425
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,788.0,9.803,35.427
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,814.0,9.501,35.387
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,838.1,9.264,35.354
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,862.8,9.154,35.352
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,887.7,8.852,35.312
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,913.0,8.462,35.242
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,938.3,8.284,35.225
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,962.9,8.146,35.217
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,987.8,7.897,35.189
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1013.0,7.597,35.154
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1038.1,7.408,35.144
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1062.7,7.239,35.13
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1088.5,7.096,35.12
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1112.7,7.015,35.12
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1137.8,6.836,35.096
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1163.1,6.714,35.087
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1187.9,6.569,35.075
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1212.9,6.456,35.069
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1237.9,6.345,35.063
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1262.9,6.275,35.063
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1288.0,6.173,35.059
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1312.8,6.016,35.046
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1337.6,5.881,35.034
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1362.5,5.745,35.022
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1387.7,5.661,35.015
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1412.8,5.541,35.004
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1437.8,5.413,34.994
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1463.2,5.236,34.974
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1488.3,5.058,34.955
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1512.9,4.912,34.943
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1538.0,4.842,34.943
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1563.1,4.882,34.965
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1587.8,4.81,34.961
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1612.6,4.715,34.956
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1637.5,4.591,34.95
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1662.9,4.444,34.937
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1688.1,4.308,34.925
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1713.1,4.196,34.916
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1738.0,4.1,34.908
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1763.0,3.999,34.899
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1788.1,3.883,34.889
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1813.1,3.767,34.879
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1837.9,3.662,34.87
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1862.5,3.575,34.863
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1888.5,3.491,34.858
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1912.9,3.392,34.848
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1938.0,3.311,34.841
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1962.9,3.213,34.833
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,1987.7,3.126,34.826
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,2013.7,3.061,34.821
2023-11-05 14:01:25,13.733333333333333,68.43333333333334,2026.3,3.037,34.82
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,0.1,30.115,36.509
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,0.8,30.126,36.501
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1.9,30.126,36.504
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,3.0,30.128,36.504
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,3.9,30.128,36.505
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,4.9,30.128,36.504
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,5.9,30.132,36.521
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,6.9,30.132,36.522
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,7.9,30.133,36.516
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,9.1,30.134,36.52
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,10.0,30.13,36.53
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,15.3,30.06,36.546
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,25.5,29.886,36.561
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,35.6,29.389,36.59
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,45.7,28.161,36.539
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,55.3,26.077,36.288
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,65.3,23.765,36.052
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,75.2,22.88,36.028
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,85.8,21.849,35.954
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,95.8,20.974,35.874
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,105.7,20.213,35.815
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,115.2,19.147,35.712
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,125.0,18.701,35.695
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,135.1,18.661,35.798
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,145.3,18.554,35.868
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,155.5,17.959,35.87
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,165.6,17.322,35.827
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,175.7,16.774,35.809
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,185.6,16.342,35.785
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,195.3,16.159,35.817
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,212.9,15.341,35.736
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,238.2,14.544,35.653
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,261.9,13.973,35.609
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,287.5,13.517,35.566
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,313.3,13.054,35.509
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,337.8,12.844,35.523
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,362.9,12.867,35.59
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,388.2,12.803,35.624
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,413.0,12.461,35.585
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,437.7,12.097,35.533
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,462.7,11.887,35.517
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,487.7,11.728,35.509
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,512.6,11.566,35.509
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,537.5,11.342,35.495
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,563.7,11.16,35.488
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,587.9,10.961,35.475
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,612.6,10.738,35.461
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,638.0,10.446,35.427
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,662.9,10.368,35.453
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,687.5,10.264,35.46
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,712.5,10.143,35.447
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,737.7,10.078,35.441
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,762.7,9.891,35.427
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,787.9,9.475,35.362
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,813.4,9.323,35.355
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,837.9,9.137,35.339
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,862.9,9.006,35.338
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,888.3,8.79,35.317
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,913.2,8.345,35.247
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,938.0,7.997,35.198
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,963.3,7.734,35.168
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,987.9,7.273,35.103
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1012.6,7.364,35.145
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1037.6,7.553,35.198
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1063.0,7.258,35.152
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1087.9,7.022,35.119
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1112.5,6.81,35.091
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1137.8,6.7,35.081
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1163.5,6.666,35.091
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1188.0,6.624,35.096
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1213.0,6.495,35.085
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1237.7,6.413,35.082
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1262.8,6.283,35.069
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1288.1,6.134,35.056
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1313.2,6.011,35.048
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1338.0,5.878,35.039
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1362.9,5.78,35.031
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1387.9,5.626,35.017
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1412.8,5.53,35.01
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1437.8,5.417,34.999
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1462.6,5.34,34.993
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1487.8,5.241,34.99
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1513.1,5.166,34.992
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1538.3,5.051,34.987
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1563.1,4.937,34.978
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1587.8,4.786,34.965
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1612.5,4.631,34.953
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1638.1,4.504,34.943
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1662.7,4.39,34.933
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1687.9,4.222,34.919
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1712.9,4.073,34.905
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1738.1,3.915,34.893
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1763.2,3.775,34.88
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1788.1,3.66,34.871
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1813.0,3.558,34.862
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1838.6,3.453,34.853
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1862.9,3.389,34.848
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1888.0,3.335,34.843
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1912.9,3.303,34.84
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1937.8,3.271,34.837
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1963.1,3.23,34.834
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,1988.1,3.198,34.832
2023-11-15 13:59:13,14.133333333333333,68.51666666666667,2013.7,3.178,34.83
2023-11-25 13:58:27,13.85,68.48333333333333,0.2,29.674,36.571
2023-11-25 13:58:27,13.85,68.48333333333333,0.9,29.672,36.573
2023-11-25 13:58:27,13.85,68.48333333333333,1.9,29.671,36.574
2023-11-25 13:58:27,13.85,68.48333333333333,3.0,29.673,36.573
2023-11-25 13:58:27,13.85,68.48333333333333,3.8,29.674,36.573
2023-11-25 13:58:27,13.85,68.48333333333333,5.0,29.674,36.574
2023-11-25 13:58:27,13.85,68.48333333333333,6.2,29.676,36.573
2023-11-25 13:58:27,13.85,68.48333333333333,7.1,29.674,36.573
2023-11-25 13:58:27,13.85,68.48333333333333,8.0,29.676,36.572
2023-11-25 13:58:27,13.85,68.48333333333333,9.0,29.672,36.574
2023-11-25 13:58:27,13.85,68.48333333333333,9.9,29.674,36.574
2023-11-25 13:58:27,13.85,68.48333333333333,15.0,29.647,36.57
2023-11-25 13:58:27,13.85,68.48333333333333,25.1,29.616,36.568
2023-11-25 13:58:27,13.85,68.48333333333333,35.8,29.596,36.569
2023-11-25 13:58:27,13.85,68.48333333333333,45.1,28.788,36.572
2023-11-25 13:58:27,13.85,68.48333333333333,55.1,27.778,36.527
2023-11-25 13:58:27,13.85,68.48333333333333,65.6,27.27,36.534
2023-11-25 13:58:27,13.85,68.48333333333333,75.5,26.969,36.498
2023-11-25 13:58:27,13.85,68.48333333333333,85.4,24.95,36.287
2023-11-25 13:58:27,13.85,68.48333333333333,95.7,23.649,36.176
2023-11-25 13:58:27,13.85,68.48333333333333,105.4,22.439,36.035
2023-11-25 13:58:27,13.85,68.48333333333333,115.5,21.6,36.003
2023-11-25 13:58:27,13.85,68.48333333333333,125.3,20.516,35.859
2023-11-25 13:58:27,13.85,68.48333333333333,135.2,19.506,35.756
2023-11-25 13:58:27,13.85,68.48333333333333,145.1,18.763,35.739
2023-11-25 13:58:27,13.85,68.48333333333333,155.3,18.045,35.717
2023-11-25 13:58:27,13.85,68.48333333333333,165.2,17.39,35.697
2023-11-25 13:58:27,13.85,68.48333333333333,175.3,16.953,35.718
2023-11-25 13:58:27,13.85,68.48333333333333,185.7,16.636,35.736
2023-11-25 13:58:27,13.85,68.48333333333333,195.4,16.358,35.738
2023-11-25 13:58:27,13.85,68.48333333333333,213.0,15.758,35.747
2023-11-25 13:58:27,13.85,68.48333333333333,238.0,14.856,35.715
2023-11-25 13:58:27,13.85,68.48333333333333,263.2,14.336,35.721
2023-11-25 13:58:27,13.85,68.48333333333333,287.6,13.992,35.716
2023-11-25 13:58:27,13.85,68.48333333333333,313.0,13.588,35.677
2023-11-25 13:58:27,13.85,68.48333333333333,337.9,13.245,35.651
2023-11-25 13:58:27,13.85,68.48333333333333,362.7,12.915,35.622
2023-11-25 13:58:27,13.85,68.48333333333333,387.7,12.744,35.622
2023-11-25 13:58:27,13.85,68.48333333333333,413.0,12.518,35.602
2023-11-25 13:58:27,13.85,68.48333333333333,437.8,12.251,35.579
2023-11-25 13:58:27,13.85,68.48333333333333,462.7,11.961,35.548
2023-11-25 13:58:27,13.85,68.48333333333333,488.3,11.603,35.496
2023-11-25 13:58:27,13.85,68.48333333333333,513.5,11.325,35.466
2023-11-25 13:58:27,13.85,68.48333333333333,537.6,11.187,35.471
2023-11-25 13:58:27,13.85,68.48333333333333,562.7,11.063,35.475
2023-11-25 13:58:27,13.85,68.48333333333333,587.5,10.974,35.482
2023-11-25 13:58:27,13.85,68.48333333333333,612.9,10.691,35.436
2023-11-25 13:58:27,13.85,68.48333333333333,638.1,10.394,35.397
2023-11-25 13:58:27,13.85,68.48333333333333,662.8,10.447,35.454
2023-11-25 13:58:27,13.85,68.48333333333333,687.9,10.157,35.421
2023-11-25 13:58:27,13.85,68.48333333333333,712.9,9.898,35.383
2023-11-25 13:58:27,13.85,68.48333333333333,737.9,9.591,35.34
2023-11-25 13:58:27,13.85,68.48333333333333,763.0,9.738,35.395
2023-11-25 13:58:27,13.85,68.48333333333333,787.7,9.32,35.332
2023-11-25 13:58:27,13.85,68.48333333333333,812.7,9.039,35.299
2023-11-25 13:58:27,13.85,68.48333333333333,837.7,9.037,35.325
2023-11-25 13:58:27,13.85,68.48333333333333,863.0,8.851,35.306
2023-11-25 13:58:27,13.85,68.48333333333333,888.0,8.678,35.292
2023-11-25 13:58:27,13.85,68.48333333333333,913.1,8.634,35.308
2023-11-25 13:58:27,13.85,68.48333333333333,937.9,8.445,35.29
2023-11-25 13:58:27,13.85,68.48333333333333,962.8,8.189,35.263
2023-11-25 13:58:27,13.85,68.48333333333333,987.8,7.999,35.249
2023-11-25 13:58:27,13.85,68.48333333333333,1013.0,7.768,35.218
2023-11-25 13:58:27,13.85,68.48333333333333,1037.7,7.549,35.199
2023-11-25 13:58:27,13.85,68.48333333333333,1062.8,7.232,35.153
2023-11-25 13:58:27,13.85,68.48333333333333,1087.9,7.129,35.145
2023-11-25 13:58:27,13.85,68.48333333333333,1112.9,7.192,35.173
2023-11-25 13:58:27,13.85,68.48333333333333,1137.9,7.069,35.162
2023-11-25 13:58:27,13.85,68.48333333333333,1163.0,6.939,35.146
2023-11-25 13:58:27,13.85,68.48333333333333,1188.3,6.812,35.136
2023-11-25 13:58:27,13.85,68.48333333333333,1213.2,6.724,35.127
2023-11-25 13:58:27,13.85,68.48333333333333,1237.9,6.628,35.119
2023-11-25 13:58:27,13.85,68.48333333333333,1263.0,6.533,35.113
2023-11-25 13:58:27,13.85,68.48333333333333,1288.0,6.441,35.107
2023-11-25 13:58:27,13.85,68.48333333333333,1312.7,6.333,35.098
2023-11-25 13:58:27,13.85,68.48333333333333,1337.7,6.265,35.092
2023-11-25 13:58:27,13.85,68.48333333333333,1362.7,6.175,35.083
2023-11-25 13:58:27,13.85,68.48333333333333,1387.9,6.062,35.072
2023-11-25 13:58:27,13.85,68.48333333333333,1413.0,5.899,35.058
2023-11-25 13:58:27,13.85,68.48333333333333,1437.8,5.601,35.019
2023-11-25 13:58:27,13.85,68.48333333333333,1462.9,5.405,34.997
2023-11-25 13:58:27,13.85,68.48333333333333,1488.1,5.296,34.99
2023-11-25 13:58:27,13.85,68.48333333333333,1513.0,5.201,34.982
2023-11-25 13:58:27,13.85,68.48333333333333,1538.0,5.133,34.981
2023-11-25 13:58:27,13.85,68.48333333333333,1563.0,5.064,34.981
2023-11-25 13:58:27,13.85,68.48333333333333,1587.9,4.907,34.968
2023-11-25 13:58:27,13.85,68.48333333333333,1613.0,4.857,34.972
2023-11-25 13:58:27,13.85,68.48333333333333,1638.0,4.75,34.965
2023-11-25 13:58:27,13.85,68.48333333333333,1662.7,4.577,34.944
2023-11-25 13:58:27,13.85,68.48333333333333,1687.7,4.467,34.938
2023-11-25 13:58:27,13.85,68.48333333333333,1712.9,4.363,34.931
2023-11-25 13:58:27,13.85,68.48333333333333,1737.7,4.21,34.918
2023-11-25 13:58:27,13.85,68.48333333333333,1762.5,4.088,34.907
2023-11-25 13:58:27,13.85,68.48333333333333,1787.9,3.956,34.896
2023-11-25 13:58:27,13.85,68.48333333333333,1813.8,3.856,34.887
2023-11-25 13:58:27,13.85,68.48333333333333,1838.1,3.773,34.88
2023-11-25 13:58:27,13.85,68.48333333333333,1863.0,3.708,34.878
2023-11-25 13:58:27,13.85,68.48333333333333,1887.7,3.631,34.872
2023-11-25 13:58:27,13.85,68.48333333333333,1912.8,3.547,34.864
2023-11-25 13:58:27,13.85,68.48333333333333,1937.9,3.45,34.855
2023-11-25 13:58:27,13.85,68.48333333333333,1962.7,3.373,34.848
2023-11-25 13:58:27,13.85,68.48333333333333,1988.3,3.314,34.844
2023-11-25 13:58:27,13.85,68.48333333333333,2003.5,3.273,34.84
2023-12-05 13:58:32,14.3,68.5,0.4,29.453,36.06
2023-12-05 13:58:32,14.3,68.5,1.1,29.454,36.06
2023-12-05 13:58:32,14.3,68.5,1.9,29.453,36.062
2023-12-05 13:58:32,14.3,68.5,2.7,29.452,36.064
2023-12-05 13:58:32,14.3,68.5,4.0,29.455,36.062
2023-12-05 13:58:32,14.3,68.5,5.3,29.457,36.063
2023-12-05 13:58:32,14.3,68.5,6.1,29.457,36.062
2023-12-05 13:58:32,14.3,68.5,6.9,29.457,36.063
2023-12-05 13:58:32,14.3,68.5,7.8,29.456,36.063
2023-12-05 13:58:32,14.3,68.5,8.7,29.456,36.063
2023-12-05 13:58:32,14.3,68.5,9.6,29.454,36.064
2023-12-05 13:58:32,14.3,68.5,14.9,29.428,36.094
2023-12-05 13:58:32,14.3,68.5,25.8,29.416,36.156
