time,lat,lon,depth_dbar,temperature_C,salinity_PSU
05-11-2023 14:01,13.73333333,68.43333333,1013,7.597,35.154
05-11-2023 14:01,13.73333333,68.43333333,1038.1,7.408,35.144
05-11-2023 14:01,13.73333333,68.43333333,1062.7,7.239,35.13
05-11-2023 14:01,13.73333333,68.43333333,1088.5,7.096,35.12
05-11-2023 14:01,13.73333333,68.43333333,1112.7,7.015,35.12
05-11-2023 14:01,13.73333333,68.43333333,1137.8,6.836,35.096
05-11-2023 14:01,13.73333333,68.43333333,1163.1,6.714,35.087
05-11-2023 14:01,13.73333333,68.43333333,1187.9,6.569,35.075
05-11-2023 14:01,13.73333333,68.43333333,1212.9,6.456,35.069
05-11-2023 14:01,13.73333333,68.43333333,1237.9,6.345,35.063
05-11-2023 14:01,13.73333333,68.43333333,1262.9,6.275,35.063
05-11-2023 14:01,13.73333333,68.43333333,1288,6.173,35.059
05-11-2023 14:01,13.73333333,68.43333333,1312.8,6.016,35.046
05-11-2023 14:01,13.73333333,68.43333333,1337.6,5.881,35.034
05-11-2023 14:01,13.73333333,68.43333333,1362.5,5.745,35.022
05-11-2023 14:01,13.73333333,68.43333333,1387.7,5.661,35.015
05-11-2023 14:01,13.73333333,68.43333333,1412.8,5.541,35.004
05-11-2023 14:01,13.73333333,68.43333333,1437.8,5.413,34.994
05-11-2023 14:01,13.73333333,68.43333333,1463.2,5.236,34.974
05-11-2023 14:01,13.73333333,68.43333333,1488.3,5.058,34.955
05-11-2023 14:01,13.73333333,68.43333333,1512.9,4.912,34.943
05-11-2023 14:01,13.73333333,68.43333333,1538,4.842,34.943
05-11-2023 14:01,13.73333333,68.43333333,1563.1,4.882,34.965
05-11-2023 14:01,13.73333333,68.43333333,1587.8,4.81,34.961
05-11-2023 14:01,13.73333333,68.43333333,1612.6,4.715,34.956
05-11-2023 14:01,13.73333333,68.43333333,1637.5,4.591,34.95
05-11-2023 14:01,13.73333333,68.43333333,1662.9,4.444,34.937
05-11-2023 14:01,13.73333333,68.43333333,1688.1,4.308,34.925
05-11-2023 14:01,13.73333333,68.43333333,1713.1,4.196,34.916
05-11-2023 14:01,13.73333333,68.43333333,1738,4.1,34.908
05-11-2023 14:01,13.73333333,68.43333333,1763,3.999,34.899
05-11-2023 14:01,13.73333333,68.43333333,1788.1,3.883,34.889
05-11-2023 14:01,13.73333333,68.43333333,1813.1,3.767,34.879
05-11-2023 14:01,13.73333333,68.43333333,1837.9,3.662,34.87
05-11-2023 14:01,13.73333333,68.43333333,1862.5,3.575,34.863
05-11-2023 14:01,13.73333333,68.43333333,1888.5,3.491,34.858
05-11-2023 14:01,13.73333333,68.43333333,1912.9,3.392,34.848
05-11-2023 14:01,13.73333333,68.43333333,1938,3.311,34.841
05-11-2023 14:01,13.73333333,68.43333333,1962.9,3.213,34.833
05-11-2023 14:01,13.73333333,68.43333333,1987.7,3.126,34.826
05-11-2023 14:01,13.73333333,68.43333333,2013.7,3.061,34.821
05-11-2023 14:01,13.73333333,68.43333333,2026.3,3.037,34.82
15-11-2023 13:59,14.13333333,68.51666667,0.1,30.115,36.509
15-11-2023 13:59,14.13333333,68.51666667,0.8,30.126,36.501
15-11-2023 13:59,14.13333333,68.51666667,1.9,30.126,36.504
15-11-2023 13:59,14.13333333,68.51666667,3,30.128,36.504
15-11-2023 13:59,14.13333333,68.51666667,3.9,30.128,36.505
15-11-2023 13:59,14.13333333,68.51666667,4.9,30.128,36.504
15-11-2023 13:59,14.13333333,68.51666667,5.9,30.132,36.521
15-11-2023 13:59,14.13333333,68.51666667,6.9,30.132,36.522
15-11-2023 13:59,14.13333333,68.51666667,7.9,30.133,36.516
15-11-2023 13:59,14.13333333,68.51666667,9.1,30.134,36.52
15-11-2023 13:59,14.13333333,68.51666667,10,30.13,36.53
15-11-2023 13:59,14.13333333,68.51666667,15.3,30.06,36.546
15-11-2023 13:59,14.13333333,68.51666667,25.5,29.886,36.561
15-11-2023 13:59,14.13333333,68.51666667,35.6,29.389,36.59
15-11-2023 13:59,14.13333333,68.51666667,45.7,28.161,36.539
15-11-2023 13:59,14.13333333,68.51666667,55.3,26.077,36.288
15-11-2023 13:59,14.13333333,68.51666667,65.3,23.765,36.052
15-11-2023 13:59,14.13333333,68.51666667,75.2,22.88,36.028
15-11-2023 13:59,14.13333333,68.51666667,85.8,21.849,35.954
15-11-2023 13:59,14.13333333,68.51666667,95.8,20.974,35.874
15-11-2023 13:59,14.13333333,68.51666667,105.7,20.213,35.815
15-11-2023 13:59,14.13333333,68.51666667,115.2,19.147,35.712
15-11-2023 13:59,14.13333333,68.51666667,125,18.701,35.695
15-11-2023 13:59,14.13333333,68.51666667,135.1,18.661,35.798
15-11-2023 13:59,14.13333333,68.51666667,145.3,18.554,35.868
15-11-2023 13:59,14.13333333,68.51666667,155.5,17.959,35.87
15-11-2023 13:59,14.13333333,68.51666667,165.6,17.322,35.827
15-11-2023 13:59,14.13333333,68.51666667,175.7,16.774,35.809
15-11-2023 13:59,14.13333333,68.51666667,185.6,16.342,35.785
15-11-2023 13:59,14.13333333,68.51666667,195.3,16.159,35.817
15-11-2023 13:59,14.13333333,68.51666667,212.9,15.341,35.736
15-11-2023 13:59,14.13333333,68.51666667,238.2,14.544,35.653
15-11-2023 13:59,14.13333333,68.51666667,261.9,13.973,35.609
15-11-2023 13:59,14.13333333,68.51666667,287.5,13.517,35.566
15-11-2023 13:59,14.13333333,68.51666667,313.3,13.054,35.509
15-11-2023 13:59,14.13333333,68.51666667,337.8,12.844,35.523
15-11-2023 13:59,14.13333333,68.51666667,362.9,12.867,35.59
15-11-2023 13:59,14.13333333,68.51666667,388.2,12.803,35.624
15-11-2023 13:59,14.13333333,68.51666667,413,12.461,35.585
15-11-2023 13:59,14.13333333,68.51666667,437.7,12.097,35.533
15-11-2023 13:59,14.13333333,68.51666667,462.7,11.887,35.517
15-11-2023 13:59,14.13333333,68.51666667,487.7,11.728,35.509
15-11-2023 13:59,14.13333333,68.51666667,512.6,11.566,35.509
15-11-2023 13:59,14.13333333,68.51666667,537.5,11.342,35.495
15-11-2023 13:59,14.13333333,68.51666667,563.7,11.16,35.488
15-11-2023 13:59,14.13333333,68.51666667,587.9,10.961,35.475
15-11-2023 13:59,14.13333333,68.51666667,612.6,10.738,35.461
15-11-2023 13:59,14.13333333,68.51666667,638,10.446,35.427
15-11-2023 13:59,14.13333333,68.51666667,662.9,10.368,35.453
15-11-2023 13:59,14.13333333,68.51666667,687.5,10.264,35.46
15-11-2023 13:59,14.13333333,68.51666667,712.5,10.143,35.447
15-11-2023 13:59,14.13333333,68.51666667,737.7,10.078,35.441
15-11-2023 13:59,14.13333333,68.51666667,762.7,9.891,35.427
15-11-2023 13:59,14.13333333,68.51666667,787.9,9.475,35.362
15-11-2023 13:59,14.13333333,68.51666667,813.4,9.323,35.355
15-11-2023 13:59,14.13333333,68.51666667,837.9,9.137,35.339
15-11-2023 13:59,14.13333333,68.51666667,862.9,9.006,35.338
15-11-2023 13:59,14.13333333,68.51666667,888.3,8.79,35.317
15-11-2023 13:59,14.13333333,68.51666667,913.2,8.345,35.247
15-11-2023 13:59,14.13333333,68.51666667,938,7.997,35.198
15-11-2023 13:59,14.13333333,68.51666667,963.3,7.734,35.168
15-11-2023 13:59,14.13333333,68.51666667,987.9,7.273,35.103
15-11-2023 13:59,14.13333333,68.51666667,1012.6,7.364,35.145
15-11-2023 13:59,14.13333333,68.51666667,1037.6,7.553,35.198
15-11-2023 13:59,14.13333333,68.51666667,1063,7.258,35.152
15-11-2023 13:59,14.13333333,68.51666667,1087.9,7.022,35.119
15-11-2023 13:59,14.13333333,68.51666667,1112.5,6.81,35.091
15-11-2023 13:59,14.13333333,68.51666667,1137.8,6.7,35.081
15-11-2023 13:59,14.13333333,68.51666667,1163.5,6.666,35.091
15-11-2023 13:59,14.13333333,68.51666667,1188,6.624,35.096
15-11-2023 13:59,14.13333333,68.51666667,1213,6.495,35.085
15-11-2023 13:59,14.13333333,68.51666667,1237.7,6.413,35.082
15-11-2023 13:59,14.13333333,68.51666667,1262.8,6.283,35.069
15-11-2023 13:59,14.13333333,68.51666667,1288.1,6.134,35.056
15-11-2023 13:59,14.13333333,68.51666667,1313.2,6.011,35.048
15-11-2023 13:59,14.13333333,68.51666667,1338,5.878,35.039
15-11-2023 13:59,14.13333333,68.51666667,1362.9,5.78,35.031
15-11-2023 13:59,14.13333333,68.51666667,1387.9,5.626,35.017
15-11-2023 13:59,14.13333333,68.51666667,1412.8,5.53,35.01
15-11-2023 13:59,14.13333333,68.51666667,1437.8,5.417,34.999
15-11-2023 13:59,14.13333333,68.51666667,1462.6,5.34,34.993
15-11-2023 13:59,14.13333333,68.51666667,1487.8,5.241,34.99
15-11-2023 13:59,14.13333333,68.51666667,1513.1,5.166,34.992
15-11-2023 13:59,14.13333333,68.51666667,1538.3,5.051,34.987
